ensembl_id,FANTOM_Total_CAGE_TPM,FANTOM_n_peaks
ENSG00000196460,0.0,5
ENSG00000196465,23.95197221276413,3
ENSG00000196466,2.9032693591229197,2
ENSG00000196470,8.60611988597151,5
ENSG00000196475,0.0,4
ENSG00000196476,8.606119885971511,4
ENSG00000196482,0.0,20
ENSG00000196497,139.14955285510587,3
ENSG00000196498,5.806538718245842,19
ENSG00000196502,44.68961049221355,10
ENSG00000196504,119.86354925521779,6
ENSG00000196505,23.32984306438061,2
ENSG00000196507,9.228249034355,2
ENSG00000196510,52.880977612596055,5
ENSG00000196511,6.428667866629327,3
ENSG00000196517,2.903269359122922,9
ENSG00000196526,3.006957550520173,7
ENSG00000196531,663.5007367509844,7
ENSG00000196535,23.84828402136684,11
ENSG00000196542,0.207376382794494,12
ENSG00000196547,18.041745303121008,22
ENSG00000196549,1.347946488164213,29
ENSG00000196557,2.592204784931177,3
ENSG00000196562,17.938057111723754,21
ENSG00000196565,0.0,2
ENSG00000196569,2.5922047849311802,6
ENSG00000196570,0.0,5
ENSG00000196576,29.75851093100995,3
ENSG00000196581,0.0,5
ENSG00000196584,23.43353125577786,2
ENSG00000196586,28.617940825640225,5
ENSG00000196591,206.65056545471333,5
ENSG00000196597,3.00695755052017,2
ENSG00000196605,1.45163467956146,1
ENSG00000196611,1.03688191397247,15
ENSG00000196616,0.0,2
ENSG00000196628,16.69379881495679,51
ENSG00000196632,5.495474144054102,2
ENSG00000196639,0.0,5
ENSG00000196646,9.64300179994399,1
ENSG00000196652,6.3249796752320755,3
ENSG00000196653,2.799581167725679,2
ENSG00000196655,43.44535219544661,2
ENSG00000196660,0.311064574191741,2
ENSG00000196663,6.221291483834836,3
ENSG00000196664,0.0,5
ENSG00000196670,8.813496268766007,4
ENSG00000196678,16.797487006354,2
ENSG00000196683,104.4140087370279,2
ENSG00000196684,0.0,1
ENSG00000196693,7.880302546190791,3
ENSG00000196700,15.96798147517603,3
ENSG00000196704,54.74736505774649,6
ENSG00000196705,27.68474710306501,2
ENSG00000196712,47.28181527714466,8
ENSG00000196715,7.050797015012813,6
ENSG00000196724,0.0,1
ENSG00000196730,13.89421764723112,12
ENSG00000196735,0.311064574191741,12
ENSG00000196739,2.592204784931177,7
ENSG00000196743,46.0375569803777,17
ENSG00000196754,0.207376382794494,9
ENSG00000196757,3.940151273095398,3
ENSG00000196767,0.0,4
ENSG00000196776,23.32984306438061,5
ENSG00000196781,12.753647541861405,6
ENSG00000196782,2.073763827944945,8
ENSG00000196792,13.272088498847596,4
ENSG00000196793,4.76965680427337,1
ENSG00000196805,0.0,1
ENSG00000196811,0.0,3
ENSG00000196812,12.7536475418614,1
ENSG00000196839,3.5253985075064036,4
ENSG00000196843,7.46554978060179,5
ENSG00000196844,0.0,3
ENSG00000196850,13.0647121160531,1
ENSG00000196859,0.0,1
ENSG00000196860,0.103688191397247,2
ENSG00000196865,9.746689991341231,4
ENSG00000196876,1.970075636547699,7
ENSG00000196878,4.043839464492644,8
ENSG00000196911,24.677789552544795,3
ENSG00000196914,23.22615487298333,10
ENSG00000196917,0.0,3
ENSG00000196923,27.269994337476035,14
ENSG00000196924,161.8572667711026,20
ENSG00000196932,0.207376382794494,7
ENSG00000196935,3.836463081698148,7
ENSG00000196937,20.7376382794494,2
ENSG00000196946,0.0,1
ENSG00000196950,37.8461898599952,13
ENSG00000196954,0.0,2
ENSG00000196961,83.15792950059226,3
ENSG00000196967,15.967981475176046,3
ENSG00000196975,25.818359657914588,6
ENSG00000196976,33.90603858689979,8
ENSG00000196981,8.81349626876601,1
ENSG00000197008,25.922047849311788,3
ENSG00000197013,3.42171031610916,2
ENSG00000197016,1.6590110623559533,4
ENSG00000197019,7.4655497806018,1
ENSG00000197024,18.456498068709976,5
ENSG00000197043,51.0145901674456,5
ENSG00000197044,2.177452019342188,3
ENSG00000197045,41.89002932448789,5
ENSG00000197046,0.0,7
ENSG00000197050,4.97703318706786,1
ENSG00000197054,0.103688191397247,1
ENSG00000197056,10.1614427569302,1
ENSG00000197057,0.0,2
ENSG00000197063,13.37577669024489,7
ENSG00000197070,13.375776690244889,6
ENSG00000197077,0.0,6
ENSG00000197079,0.0,1
ENSG00000197081,36.49824337183098,2
ENSG00000197084,0.0,1
ENSG00000197093,0.414752765588989,7
ENSG00000197102,70.61165834152528,4
ENSG00000197106,0.518440956986236,7
ENSG00000197111,429.8912415329866,15
ENSG00000197114,12.4425829676697,4
ENSG00000197119,5.184409569862363,3
ENSG00000197121,4.873344995670617,7
ENSG00000197124,10.36881913972471,4
ENSG00000197128,11.7167656278889,1
ENSG00000197134,0.0,2
ENSG00000197140,0.0,1
ENSG00000197142,0.0,27
ENSG00000197147,5.2880977612596105,3
ENSG00000197150,15.6569169009843,2
ENSG00000197157,113.95332234557459,6
ENSG00000197162,0.0,2
ENSG00000197165,0.311064574191741,4
ENSG00000197168,0.207376382794494,1
ENSG00000197170,66.56781887703274,2
ENSG00000197181,0.0,4
ENSG00000197208,0.414752765588989,5
ENSG00000197217,20.737638279449442,2
ENSG00000197223,7.77661435479354,2
ENSG00000197226,19.9081327482715,1
ENSG00000197233,0.0,2
ENSG00000197241,0.0,1
ENSG00000197245,0.103688191397247,2
ENSG00000197253,0.0,2
ENSG00000197256,9.643001799943987,6
ENSG00000197261,16.48642243216227,4
ENSG00000197265,49.97770825347317,4
ENSG00000197272,0.0,1
ENSG00000197273,0.0,2
ENSG00000197275,12.5462711590669,4
ENSG00000197279,1.036881913972472,4
ENSG00000197283,0.414752765588989,8
ENSG00000197296,6.73973244082107,2
ENSG00000197299,32.35071571594117,4
ENSG00000197312,17.523304346134786,5
ENSG00000197321,18.145433494518258,19
ENSG00000197323,21.256079236435646,6
ENSG00000197324,21.878208384819164,16
ENSG00000197329,4.45859223008163,3
ENSG00000197343,24.574101361147562,7
ENSG00000197345,50.91090197604837,2
ENSG00000197353,0.0,3
ENSG00000197355,3.83646308169815,1
ENSG00000197360,0.103688191397247,2
ENSG00000197361,0.0,6
ENSG00000197362,2.69589297632843,1
ENSG00000197363,0.0,1
ENSG00000197372,12.546271159066917,4
ENSG00000197375,10.990948288108198,6
ENSG00000197380,0.103688191397247,3
ENSG00000197381,5.806538718245842,5
ENSG00000197385,0.207376382794494,1
ENSG00000197386,20.322885513860424,2
ENSG00000197405,0.0,6
ENSG00000197406,0.207376382794494,1
ENSG00000197408,0.0,3
ENSG00000197410,0.103688191397247,1
ENSG00000197415,0.103688191397247,7
ENSG00000197417,12.857335733258651,2
ENSG00000197429,2.281140210739439,2
ENSG00000197430,0.0,8
ENSG00000197442,6.843420632218313,5
ENSG00000197444,0.207376382794494,2
ENSG00000197446,0.0,1
ENSG00000197448,43.237975812652,3
ENSG00000197451,348.49601128614734,3
ENSG00000197457,44.48223410941903,8
ENSG00000197461,9.64300179994399,8
ENSG00000197465,0.0,1
ENSG00000197467,1.140570105369719,7
ENSG00000197471,0.103688191397247,8
ENSG00000197472,5.8065387182458394,2
ENSG00000197483,7.672926163396294,2
ENSG00000197487,0.0,1
ENSG00000197496,0.414752765588989,2
ENSG00000197497,0.0,1
ENSG00000197498,133.6540787110512,2
ENSG00000197506,0.0,6
ENSG00000197520,0.0,3
ENSG00000197530,13.79052945583387,12
ENSG00000197535,11.509389245094438,13
ENSG00000197540,0.103688191397247,1
ENSG00000197548,12.33889477627241,4
ENSG00000197555,13.168400307450387,19
ENSG00000197562,2.4885165935339337,2
ENSG00000197563,23.53721944717512,2
ENSG00000197565,11.71676562788889,7
ENSG00000197566,3.21433393331466,1
ENSG00000197576,5.080721378465113,6
ENSG00000197579,8.91718446016325,5
ENSG00000197580,0.207376382794494,3
ENSG00000197584,0.0,5
ENSG00000197586,17.419616154737483,3
ENSG00000197587,0.0,1
ENSG00000197594,10.2651309483275,1
ENSG00000197601,34.52816773528337,5
ENSG00000197608,5.4954741440541,1
ENSG00000197614,0.0,14
ENSG00000197616,0.0,6
ENSG00000197619,7.67292616339629,1
ENSG00000197622,45.208051449199786,5
ENSG00000197629,0.0,7
ENSG00000197632,0.207376382794494,10
ENSG00000197635,0.5184409569862349,19
ENSG00000197641,0.0,7
ENSG00000197646,0.0,5
ENSG00000197647,0.72581733978073,1
ENSG00000197683,0.0,4
ENSG00000197694,66.5678188770327,3
ENSG00000197696,8.813496268766006,2
ENSG00000197702,29.032693591229194,2
ENSG00000197705,0.207376382794494,4
ENSG00000197712,2.488516593533936,4
ENSG00000197713,20.115509131066,2
ENSG00000197714,38.15725443418699,10
ENSG00000197721,0.103688191397247,1
ENSG00000197724,4.873344995670614,7
ENSG00000197728,71.95960482968951,5
ENSG00000197745,0.0,1
ENSG00000197746,132.51350860568195,14
ENSG00000197747,300.38469047782525,7
ENSG00000197753,0.0,2
ENSG00000197756,897.2139201603803,5
ENSG00000197757,4.665968612876126,6
ENSG00000197766,0.0,2
ENSG00000197769,0.103688191397247,2
ENSG00000197771,83.26161769198946,3
ENSG00000197774,1.140570105369717,2
ENSG00000197776,0.311064574191741,2
ENSG00000197779,3.11064574191741,3
ENSG00000197780,24.6777895525448,1
ENSG00000197785,43.4453521954466,1
ENSG00000197808,8.91718446016326,1
ENSG00000197818,5.4954741440541,4
ENSG00000197822,37.74250166859799,5
ENSG00000197841,6.532356058026579,2
ENSG00000197857,3.318022124711913,5
ENSG00000197858,39.090448156762186,3
ENSG00000197859,0.0,3
ENSG00000197860,18.352809877312765,4
ENSG00000197863,4.56228042147888,4
ENSG00000197870,0.0,4
ENSG00000197879,19.286003599887966,9
ENSG00000197885,9.539313608546742,3
ENSG00000197889,0.622129148383483,3
ENSG00000197891,0.0,5
ENSG00000197892,13.583153073039387,4
ENSG00000197893,0.0,2
ENSG00000197894,31.3138338019686,1
ENSG00000197901,0.0,7
ENSG00000197905,13.272088498847637,11
ENSG00000197912,33.1802212471191,1
ENSG00000197919,0.0,1
ENSG00000197921,0.0,8
ENSG00000197928,4.458592230081636,3
ENSG00000197933,8.50243169457427,1
ENSG00000197937,0.103688191397247,1
ENSG00000197943,5.599162335451351,6
ENSG00000197948,3.00695755052017,2
ENSG00000197951,7.672926163396295,2
ENSG00000197953,0.0,1
ENSG00000197956,0.0,5
ENSG00000197958,32.86915667292739,3
ENSG00000197959,2.592204784931177,5
ENSG00000197961,55.99162335451349,2
ENSG00000197965,36.083490606242,2
ENSG00000197969,20.322885513860427,7
ENSG00000197971,10.472507331121962,44
ENSG00000197977,11.1983246709027,3
ENSG00000197980,0.311064574191742,1
ENSG00000197982,37.32774890300895,9
ENSG00000197991,2.38482840213669,2
ENSG00000197992,0.0,3
ENSG00000198001,9.64300179994399,2
ENSG00000198010,0.0,2
ENSG00000198015,65.94568972864926,2
ENSG00000198018,8.29505531177977,1
ENSG00000198026,8.917184460163254,6
ENSG00000198028,0.414752765588989,2
ENSG00000198033,0.0,3
ENSG00000198034,1026.720471215537,4
ENSG00000198039,15.449540518189819,8
ENSG00000198040,6.947108823615564,5
ENSG00000198042,49.666643679281414,2
ENSG00000198046,0.311064574191741,2
ENSG00000198049,0.0,1
ENSG00000198053,4.251215847287134,18
ENSG00000198055,21.77452019342187,3
ENSG00000198056,63.24979675232082,2
ENSG00000198074,0.0,5
ENSG00000198075,3.4217103161091598,4
ENSG00000198077,0.0,1
ENSG00000198087,60.96865654158133,7
ENSG00000198088,24.88516593533936,6
ENSG00000198089,8.087678928985282,10
ENSG00000198090,0.207376382794494,1
ENSG00000198092,0.0,1
ENSG00000198093,18.76756264290171,4
ENSG00000198099,0.0,6
ENSG00000198105,3.9401512730953927,4
ENSG00000198108,0.9331937225752249,3
ENSG00000198121,6.324979675232077,31
ENSG00000198125,0.0,2
ENSG00000198130,18.56018626010726,6
ENSG00000198131,7.36186158920455,2
ENSG00000198133,0.103688191397247,7
ENSG00000198142,3.5253985075064063,2
ENSG00000198146,23.84828402136682,4
ENSG00000198157,9.228249034355,5
ENSG00000198160,17.212239771943025,8
ENSG00000198162,9.539313608546745,7
ENSG00000198168,26.44048880629805,3
ENSG00000198169,4.458592230081627,2
ENSG00000198171,111.257429369246,1
ENSG00000198176,52.984665803993295,3
ENSG00000198178,0.0,4
ENSG00000198182,6.0139151010403396,2
ENSG00000198183,0.0,1
ENSG00000198185,7.2581733978073,1
ENSG00000198189,12.4425829676697,2
ENSG00000198198,0.518440956986236,1
ENSG00000198203,1.347946488164214,7
ENSG00000198205,0.0,3
ENSG00000198208,5.288097761259607,3
ENSG00000198216,0.0,9
ENSG00000198218,47.38550346854192,16
ENSG00000198225,0.518440956986236,2
ENSG00000198231,30.79539284498237,4
ENSG00000198242,51.42934293303462,3
ENSG00000198246,3.006957550520169,2
ENSG00000198252,10.3688191397247,1
ENSG00000198258,146.096661678721,1
ENSG00000198265,41.16421198470714,3
ENSG00000198270,7.050797015012805,5
ENSG00000198271,0.0,1
ENSG00000198276,29.75851093100992,9
ENSG00000198286,0.0,5
ENSG00000198298,6.53235605802657,2
ENSG00000198300,0.0,6
ENSG00000198301,33.9060385868998,1
ENSG00000198326,0.0,2
ENSG00000198331,19.389691791285195,2
ENSG00000198336,0.0,7
ENSG00000198342,0.518440956986236,2
ENSG00000198346,1.7626992537532,1
ENSG00000198353,38.675695391173164,10
ENSG00000198354,0.0,2
ENSG00000198355,43.2379758126521,6
ENSG00000198363,50.18508463626761,17
ENSG00000198369,28.203188060051218,11
ENSG00000198373,10.3688191397247,6
ENSG00000198380,34.320791352488804,4
ENSG00000198382,11.8204538192862,1
ENSG00000198390,0.0,1
ENSG00000198393,8.50243169457427,3
ENSG00000198398,0.0,1
ENSG00000198399,12.027830202080668,7
ENSG00000198400,0.103688191397247,4
ENSG00000198417,5.599162335451343,5
ENSG00000198429,0.0,2
ENSG00000198431,65.73831334585468,8
ENSG00000198435,12.5462711590669,1
ENSG00000198440,3.42171031610916,1
ENSG00000198443,0.0,1
ENSG00000198453,5.184409569862362,4
ENSG00000198455,0.0,3
ENSG00000198464,4.97703318706786,1
ENSG00000198466,45.83018059758323,6
ENSG00000198467,2.384828402136689,7
ENSG00000198478,14.205282221422873,8
ENSG00000198482,1.14057010536972,2
ENSG00000198483,0.0,2
ENSG00000198488,0.0,2
ENSG00000198492,60.34652739319786,11
ENSG00000198502,2.48851659353393,6
ENSG00000198513,7.154485206410048,9
ENSG00000198515,1.036881913972472,9
ENSG00000198517,3.732774890300897,7
ENSG00000198521,26.233112423503492,4
ENSG00000198522,21.5671438106274,2
ENSG00000198523,0.0,6
ENSG00000198535,0.933193722575225,1
ENSG00000198538,0.72581733978073,1
ENSG00000198542,0.0,13
ENSG00000198546,67.1899480254162,6
ENSG00000198551,9.53931360854674,3
ENSG00000198553,0.0,2
ENSG00000198554,21.152391045038446,3
ENSG00000198556,5.59916233545135,2
ENSG00000198561,42.30478209007683,11
ENSG00000198569,0.0,1
ENSG00000198570,0.0,3
ENSG00000198573,0.0,2
ENSG00000198574,0.0,2
ENSG00000198576,2.90326935912292,1
ENSG00000198585,10.7835719053137,1
ENSG00000198586,23.329843064380615,16
ENSG00000198589,11.924142010683438,8
ENSG00000198597,0.0,3
ENSG00000198598,0.414752765588989,1
ENSG00000198604,33.38759762991359,9
ENSG00000198610,0.0,1
ENSG00000198612,41.1642119847071,1
ENSG00000198624,3.21433393331466,2
ENSG00000198625,21.878208384819192,12
ENSG00000198626,4.458592230081627,4
ENSG00000198633,0.0,3
ENSG00000198642,14.101594030025577,2
ENSG00000198643,0.0,8
ENSG00000198646,12.649959350464162,5
ENSG00000198648,12.442582967669665,8
ENSG00000198650,0.0,1
ENSG00000198663,25.09254231813382,5
ENSG00000198668,741.1631921075223,22
ENSG00000198670,0.0,1
ENSG00000198680,10.990948288108196,3
ENSG00000198681,0.0,3
ENSG00000198682,3.732774890300901,3
ENSG00000198689,3.6290866989036497,3
ENSG00000198690,7.154485206410053,3
ENSG00000198691,0.0,8
ENSG00000198692,0.0,3
ENSG00000198700,20.84132647084666,4
ENSG00000198707,10.161442756930223,2
ENSG00000198720,13.064712116053151,6
ENSG00000198721,88.75709183604356,3
ENSG00000198722,10.9909482881082,4
ENSG00000198728,20.841326470846674,12
ENSG00000198729,32.03965114174935,3
ENSG00000198730,37.431437094406235,5
ENSG00000198732,37.5351252858035,2
ENSG00000198734,0.0,5
ENSG00000198739,0.0,3
ENSG00000198740,11.924142010683424,5
ENSG00000198742,6.117603292437578,3
ENSG00000198743,1.24425829676697,1
ENSG00000198746,7.672926163396289,2
ENSG00000198752,18.456498068710044,9
ENSG00000198753,0.0,2
ENSG00000198755,42.71953485566584,6
ENSG00000198758,0.0,2
ENSG00000198759,0.0,4
ENSG00000198765,0.0,1
ENSG00000198768,0.0,8
ENSG00000198771,0.0,5
ENSG00000198774,1.347946488164213,7
ENSG00000198780,13.790529455833894,10
ENSG00000198783,7.77661435479354,1
ENSG00000198785,0.0,1
ENSG00000198791,41.164211984707116,5
ENSG00000198792,36.18717879763924,3
ENSG00000198793,13.27208849884763,2
ENSG00000198794,2.38482840213669,9
ENSG00000198795,5.288097761259607,7
ENSG00000198796,0.0,32
ENSG00000198799,12.0278302020807,1
ENSG00000198805,106.487772564973,2
ENSG00000198807,11.0946364795054,6
ENSG00000198812,0.0,4
ENSG00000198814,5.39178595265685,1
ENSG00000198815,28.617940825640197,7
ENSG00000198816,23.018778490188833,4
ENSG00000198818,46.86706251155574,3
ENSG00000198821,0.0,2
ENSG00000198822,0.103688191397247,10
ENSG00000198824,27.78843529446224,3
ENSG00000198825,6.947108823615555,10
ENSG00000198826,0.0,1
ENSG00000198829,0.0,1
ENSG00000198830,55.57687058892453,4
ENSG00000198833,64.39036685769047,6
ENSG00000198835,0.0,3
ENSG00000198836,38.57200719977593,6
ENSG00000198837,4.354904038684384,6
ENSG00000198838,0.0,6
ENSG00000198839,13.479464881642173,3
ENSG00000198841,12.961023924655889,2
ENSG00000198844,0.0,4
ENSG00000198846,1.347946488164212,8
ENSG00000198848,0.0,4
ENSG00000198851,0.0,6
ENSG00000198853,3.629086698903647,14
ENSG00000198855,0.933193722575225,1
ENSG00000198856,21.878208384819143,2
ENSG00000198858,26.3368006149008,1
ENSG00000198860,16.901175197751293,5
ENSG00000198862,47.59287985133648,2
ENSG00000198863,12.961023924655894,2
ENSG00000198865,0.0,1
ENSG00000198873,0.103688191397247,6
ENSG00000198874,2.38482840213669,3
ENSG00000198876,57.13219345988323,4
ENSG00000198879,0.518440956986236,1
ENSG00000198881,1.45163467956146,2
ENSG00000198885,0.0,2
ENSG00000198887,11.09463647950545,2
ENSG00000198889,0.0,2
ENSG00000198890,13.272088498847646,3
ENSG00000198892,2.4885165935339337,4
ENSG00000198898,72.16698121248402,6
ENSG00000198900,121.6262485089709,3
ENSG00000198901,149.62206018622794,7
ENSG00000198909,21.048702853641192,2
ENSG00000198910,0.207376382794494,7
ENSG00000198911,77.76614354793536,6
ENSG00000198912,23.0187784901889,1
ENSG00000198914,4.354904038684378,5
ENSG00000198915,0.0,5
ENSG00000198918,91.76404938656377,5
ENSG00000198919,8.502431694574266,7
ENSG00000198920,7.983990737588034,3
ENSG00000198924,4.66596861287612,2
ENSG00000198925,33.38759762991363,3
ENSG00000198929,6.013915101040334,3
ENSG00000198931,227.49189192556,1
ENSG00000198932,0.311064574191741,2
ENSG00000198934,1.03688191397247,3
ENSG00000198937,39.4015127309539,1
ENSG00000198939,0.207376382794494,1
ENSG00000198944,1.659011062355955,8
ENSG00000198945,5.495474144054097,2
ENSG00000198947,31.417521993365888,28
ENSG00000198948,2.903269359122924,9
ENSG00000198951,28.51425263424293,4
ENSG00000198952,57.96169899106114,2
ENSG00000198959,0.414752765588989,15
ENSG00000198960,16.3827342407651,1
ENSG00000198961,17.108551580545786,8
ENSG00000198963,0.518440956986236,5
ENSG00000198964,17.31592796334028,7
ENSG00000203326,1.86638744515045,1
ENSG00000203485,16.693798814956825,5
ENSG00000203618,5.70285052684859,1
ENSG00000203668,0.103688191397247,1
ENSG00000203697,0.0,3
ENSG00000203705,10.2651309483275,2
ENSG00000203710,0.0,3
ENSG00000203722,1.24425829676697,1
ENSG00000203724,6.01391510104034,2
ENSG00000203727,16.38273424076506,3
ENSG00000203730,0.0,2
ENSG00000203734,0.0,3
ENSG00000203737,0.0,2
ENSG00000203747,0.0,3
ENSG00000203760,98.60747001878204,4
ENSG00000203780,0.829505531177977,3
ENSG00000203783,0.0,1
ENSG00000203784,0.0,5
ENSG00000203785,0.0,1
ENSG00000203786,0.0,1
ENSG00000203795,0.0,2
ENSG00000203797,0.0,1
ENSG00000203837,0.0,5
ENSG00000203857,0.0,2
ENSG00000203859,0.0,1
ENSG00000203867,7.880302546190791,8
ENSG00000203872,0.0,1
ENSG00000203877,0.103688191397247,1
ENSG00000203879,59.10226909643095,19
ENSG00000203883,2.90326935912292,4
ENSG00000203896,0.0,7
ENSG00000203907,0.0,2
ENSG00000203909,0.0,3
ENSG00000203910,0.0,1
ENSG00000203923,0.0,1
ENSG00000203926,0.0,1
ENSG00000203933,0.0,1
ENSG00000203942,0.0,2
ENSG00000203943,0.103688191397247,2
ENSG00000203952,0.103688191397247,3
ENSG00000203963,0.0,1
ENSG00000203965,12.338894776272411,6
ENSG00000203970,0.0,1
ENSG00000203972,0.0,5
ENSG00000203985,0.0,2
ENSG00000203995,7.361861589204553,7
ENSG00000204001,0.0,12
ENSG00000204006,0.0,2
ENSG00000204010,0.0,2
ENSG00000204020,0.0,3
ENSG00000204033,0.0,2
ENSG00000204052,1.9700756365476961,7
ENSG00000204060,1.45163467956146,1
ENSG00000204065,0.0,5
ENSG00000204070,0.207376382794494,2
ENSG00000204084,7.880302546190783,4
ENSG00000204103,10.6798837139165,2
ENSG00000204104,7.56923797199904,2
ENSG00000204116,6.428667866629328,6
ENSG00000204120,49.044514530897914,4
ENSG00000204128,1.8663874451504499,5
ENSG00000204130,8.191367120382518,5
ENSG00000204131,0.622129148383483,3
ENSG00000204138,19.389691791285227,8
ENSG00000204147,10.6798837139165,1
ENSG00000204152,0.207376382794494,2
ENSG00000204160,33.28390943851639,7
ENSG00000204165,0.0,2
ENSG00000204176,0.0,4
ENSG00000204186,9.85037818273848,1
ENSG00000204193,0.0,1
ENSG00000204197,42.6158466642686,1
ENSG00000204217,14.205282221422861,9
ENSG00000204219,0.0,5
ENSG00000204227,37.94987805139249,2
ENSG00000204262,1.659011062355959,4
ENSG00000204271,3.318022124711913,2
ENSG00000204278,0.0,15
ENSG00000204287,0.0,6
ENSG00000204291,0.103688191397247,15
ENSG00000204300,0.0,1
ENSG00000204316,67.39732440821068,4
ENSG00000204335,0.829505531177978,12
ENSG00000204347,0.0,1
ENSG00000204363,0.103688191397247,1
ENSG00000204370,29.5511345482154,1
ENSG00000204381,1.24425829676697,4
ENSG00000204397,0.0,1
ENSG00000204403,0.0,2
ENSG00000204406,20.63395008805214,6
ENSG00000204414,0.0,2
ENSG00000204472,0.0,9
ENSG00000204514,0.518440956986236,3
ENSG00000204519,10.679883713916459,2
ENSG00000204524,5.91022690964309,4
ENSG00000204525,158.33186826359648,6
ENSG00000204538,0.0,2
ENSG00000204544,0.0,5
ENSG00000204548,0.0,1
ENSG00000204592,32.8691566729274,1
ENSG00000204604,1.65901106235595,1
ENSG00000204611,9.53931360854674,1
ENSG00000204612,0.0,2
ENSG00000204634,5.70285052684859,3
ENSG00000204653,0.0,2
ENSG00000204659,0.0,1
ENSG00000204669,0.0,3
ENSG00000204671,0.0,1
ENSG00000204673,61.79816207275932,9
ENSG00000204681,4.251215847287133,10
ENSG00000204710,0.0,1
ENSG00000204764,9.43562541714949,2
ENSG00000204822,93.0083076833307,1
ENSG00000204842,33.07653305572183,7
ENSG00000204843,61.590785689964775,9
ENSG00000204852,29.862199122407223,7
ENSG00000204859,7.361861589204552,2
ENSG00000204866,0.0,3
ENSG00000204880,0.0,1
ENSG00000204889,0.0,5
ENSG00000204897,0.0,1
ENSG00000204899,36.60193156322825,4
ENSG00000204909,0.0,1
ENSG00000204920,11.198324670902695,2
ENSG00000204923,1.970075636547697,3
ENSG00000204936,0.0,1
ENSG00000204941,0.0,2
ENSG00000204946,3.21433393331466,3
ENSG00000204947,0.622129148383483,1
ENSG00000204950,0.0,2
ENSG00000204952,0.0,1
ENSG00000204956,0.103688191397247,1
ENSG00000204962,0.0,1
ENSG00000204965,0.0,1
ENSG00000204977,10.5761955225192,4
ENSG00000204979,0.0,1
ENSG00000204983,0.0,8
ENSG00000204991,7.154485206410052,4
ENSG00000205038,0.0,4
ENSG00000205045,0.207376382794494,7
ENSG00000205060,30.3806400793934,2
ENSG00000205078,3.83646308169814,4
ENSG00000205084,7.15448520641006,1
ENSG00000205089,0.103688191397247,2
ENSG00000205090,0.0,2
ENSG00000205138,14.7237231784091,1
ENSG00000205155,46.97075070295296,4
ENSG00000205177,0.0,2
ENSG00000205186,0.0,1
ENSG00000205189,18.871250834298987,11
ENSG00000205208,10.679883713916459,4
ENSG00000205213,8.295055311779775,7
ENSG00000205220,0.414752765588989,1
ENSG00000205221,0.103688191397247,3
ENSG00000205250,12.1315183934779,1
ENSG00000205268,4.251215847287138,17
ENSG00000205269,6.013915101040334,3
ENSG00000205277,0.0,4
ENSG00000205279,0.0,5
ENSG00000205302,46.55599793736398,5
ENSG00000205309,3.836463081698147,2
ENSG00000205323,31.2101456105714,1
ENSG00000205339,141.01594030025626,6
ENSG00000205352,51.84409569862363,9
ENSG00000205356,3.31802212471191,1
ENSG00000205358,0.0,5
ENSG00000205359,0.0,2
ENSG00000205362,142.36388678842,2
ENSG00000205364,0.0,6
ENSG00000205403,0.103688191397247,6
ENSG00000205413,2.17745201934219,3
ENSG00000205420,0.0,10
ENSG00000205426,0.0,4
ENSG00000205442,0.0,1
ENSG00000205476,12.6499593504642,2
ENSG00000205502,0.0,1
ENSG00000205517,0.0,5
ENSG00000205542,5.495474144054093,10
ENSG00000205560,0.0,7
ENSG00000205581,81.70629482103085,10
ENSG00000205592,0.0,3
ENSG00000205609,0.103688191397247,1
ENSG00000205629,49.77033187067869,4
ENSG00000205639,0.0,1
ENSG00000205659,8.08767892898528,1
ENSG00000205678,0.0,8
ENSG00000205683,2.38482840213669,2
ENSG00000205710,0.0,6
ENSG00000205726,13.168400307450383,8
ENSG00000205730,8.191367120382532,2
ENSG00000205744,0.0,3
ENSG00000205755,0.0,2
ENSG00000205758,28.3068762514485,2
ENSG00000205784,0.0,2
ENSG00000205795,0.933193722575225,1
ENSG00000205809,0.0,1
ENSG00000205832,0.0,2
ENSG00000205835,0.311064574191741,3
ENSG00000205838,0.311064574191741,3
ENSG00000205846,0.0,1
ENSG00000205856,0.0,2
ENSG00000205858,0.0,1
ENSG00000205882,0.0,1
ENSG00000205883,0.0,1
ENSG00000205903,6.532356058026572,3
ENSG00000205922,0.207376382794494,3
ENSG00000205927,2.38482840213669,1
ENSG00000205937,24.574101361147584,5
ENSG00000205978,3.8364630816981493,4
ENSG00000205981,74.86287418881246,3
ENSG00000206013,0.0,1
ENSG00000206043,0.0,2
ENSG00000206052,0.7258173397807299,4
ENSG00000206072,0.0,1
ENSG00000206073,0.0,1
ENSG00000206075,0.0,2
ENSG00000206140,0.0,1
ENSG00000206150,0.0,4
ENSG00000206172,0.0,2
ENSG00000206177,0.0,1
ENSG00000206190,0.311064574191741,5
ENSG00000206199,0.207376382794494,5
ENSG00000206203,0.0,3
ENSG00000206237,13.1684003074504,7
ENSG00000206279,17.108551580545775,6
ENSG00000206289,26.95892976328425,2
ENSG00000206418,36.498243371831,1
ENSG00000206430,0.0,3
ENSG00000206476,16.382734240765025,6
ENSG00000206495,5.4954741440541,6
ENSG00000206513,0.0,1
ENSG00000206535,3.42171031610916,4
ENSG00000206538,0.311064574191741,10
ENSG00000206559,0.933193722575224,2
